Experiment, Test Type, Test Accuracy, Test Loss, Train Accuracy, Train Loss
kdd17_1, test1,  0.5323, 3.4638, 0.6575, 0.6253
kdd17_1, test2,  0.5418, 3.2828, 0.6575, 0.6253
kdd17_1, test3,  0.5392, 3.3368, 0.6575, 0.6253
kdd17_2, test1,  0.4822, 7.4543, 0.6775, 0.5799
kdd17_2, test2,  0.5123, 6.5930, 0.6775, 0.5799
kdd17_2, test3,  0.4812, 7.0856, 0.6775, 0.5799
kdd17_3, test1,  0.5182, 3.1719, 0.6833, 0.6060
kdd17_3, test2,  0.5503, 3.0885, 0.6833, 0.6060
kdd17_3, test3,  0.5357, 3.0815, 0.6833, 0.6060
